year,county_code,deaths,population,crude_rate,state,county,candidate,party
2016,37069,10,64705,15.454756201220926,North Carolina,Franklin,Donald Trump,republican
2016,37071,32,216965,14.75,North Carolina,Gaston,Donald Trump,republican
2016,37081,72,521330,13.81,North Carolina,Guilford,Hillary Clinton,democrat
2016,37085,17,130881,12.988898312207272,North Carolina,Harnett,Donald Trump,republican
2016,37087,12,60682,19.775221647275963,North Carolina,Haywood,Donald Trump,republican
2016,37089,15,114209,13.133816074039698,North Carolina,Henderson,Donald Trump,republican
2016,37091,10,24136,41.43188597944979,North Carolina,Hertford,Hillary Clinton,democrat
2016,37093,10,53262,18.775111711914686,North Carolina,Hoke,Hillary Clinton,democrat
2016,37097,29,172916,16.77,North Carolina,Iredell,Donald Trump,republican
2016,37101,23,191450,12.01,North Carolina,Johnston,Donald Trump,republican
2016,37105,11,59616,18.451422436929683,North Carolina,Lee,Donald Trump,republican
2016,37107,14,57307,24.42982532674891,North Carolina,Lenoir,Donald Trump,republican
2016,37119,125,1054835,11.85,North Carolina,Mecklenburg,Hillary Clinton,democrat
2016,37125,14,95776,14.617440694954896,North Carolina,Moore,Donald Trump,republican
2016,37127,17,94005,18.084144460401042,North Carolina,Nash,Donald Trump,republican
2016,37129,28,223483,12.53,North Carolina,New Hanover,Donald Trump,republican
2016,37133,28,187136,14.96,North Carolina,Onslow,Donald Trump,republican
2016,37141,10,59090,16.923337282112033,North Carolina,Pender,Donald Trump,republican
2016,37147,19,177220,10.721137569123123,North Carolina,Pitt,Hillary Clinton,democrat
2016,37151,20,143416,13.95,North Carolina,Randolph,Donald Trump,republican
2016,37155,44,133235,33.02,North Carolina,Robeson,Donald Trump,republican
2016,37157,16,91393,17.50681124374952,North Carolina,Rockingham,Donald Trump,republican
2016,37159,28,139933,20.01,North Carolina,Rowan,Donald Trump,republican
2016,37161,11,66421,16.561027385917104,North Carolina,Rutherford,Donald Trump,republican
2016,37171,13,72113,18.027262768155534,North Carolina,Surry,Donald Trump,republican
2016,37179,22,226606,9.71,North Carolina,Union,Donald Trump,republican
2016,37181,15,44244,33.90290208841877,North Carolina,Vance,Hillary Clinton,democrat
2016,37183,76,1046791,7.26,North Carolina,Wake,Hillary Clinton,democrat
2016,37191,25,124150,20.14,North Carolina,Wayne,Donald Trump,republican
2016,37195,12,81661,14.694897196948359,North Carolina,Wilson,Hillary Clinton,democrat
2016,38015,11,94487,11.641813159482258,North Dakota,Burleigh,Donald Trump,republican
2016,38017,16,175249,9.129866646885288,North Dakota,Cass,Donald Trump,republican
2016,39003,13,103742,12.531086734398798,Ohio,Allen,Donald Trump,republican
2016,39017,42,377537,11.12,Ohio,Butler,Donald Trump,republican
2016,39023,13,134786,9.644918611725254,Ohio,Clark,Donald Trump,republican
2016,39025,18,203022,8.8660342228921,Ohio,Clermont,Donald Trump,republican
2016,39035,235,1249352,18.81,Ohio,Cuyahoga,Hillary Clinton,democrat
2016,39041,14,196463,7.126023729659019,Ohio,Delaware,Donald Trump,republican
2016,39043,15,75107,19.97150731622885,Ohio,Erie,Donald Trump,republican
2016,39045,11,152597,7.208529656546328,Ohio,Fairfield,Donald Trump,republican
2016,39049,162,1264518,12.81,Ohio,Franklin,Hillary Clinton,democrat
2016,39055,11,94060,11.69466298107591,Ohio,Geauga,Donald Trump,republican
2016,39057,13,164765,7.890025187388098,Ohio,Greene,Donald Trump,republican
2016,39061,122,809099,15.08,Ohio,Hamilton,Hillary Clinton,democrat
2016,39081,15,66704,22.48740705205085,Ohio,Jefferson,Donald Trump,republican
2016,39085,19,228614,8.310952085174137,Ohio,Lake,Donald Trump,republican
2016,39089,24,172198,13.94,Ohio,Licking,Donald Trump,republican
2016,39093,40,306365,13.06,Ohio,Lorain,Hillary Clinton,democrat
2016,39095,60,432488,13.87,Ohio,Lucas,Hillary Clinton,democrat
2016,39099,38,230008,16.52,Ohio,Mahoning,Hillary Clinton,democrat
2016,39103,21,177221,11.85,Ohio,Medina,Donald Trump,republican
2016,39113,111,531239,20.89,Ohio,Montgomery,Donald Trump,republican
2016,39133,17,161921,10.498947017372668,Ohio,Portage,Donald Trump,republican
2016,39139,16,121107,13.211457636635371,Ohio,Richland,Donald Trump,republican
2016,39141,10,77000,12.987012987012987,Ohio,Ross,Donald Trump,republican
2016,39145,17,76088,22.342550730732835,Ohio,Scioto,Donald Trump,republican
2016,39151,57,373612,15.26,Ohio,Stark,Donald Trump,republican
2016,39153,68,540300,12.59,Ohio,Summit,Hillary Clinton,democrat
2016,39155,35,201825,17.34,Ohio,Trumbull,Donald Trump,republican
2016,39165,22,227063,9.69,Ohio,Warren,Donald Trump,republican
2016,39173,18,130219,13.822867630683696,Ohio,Wood,Donald Trump,republican
2016,40015,10,29557,33.83293297695977,Oklahoma,Caddo,Donald Trump,republican
2016,40017,16,136532,11.718864442035567,Oklahoma,Canadian,Donald Trump,republican
2016,40019,14,48556,28.832688030315513,Oklahoma,Carter,Donald Trump,republican
2016,40027,34,278655,12.2,Oklahoma,Cleveland,Donald Trump,republican
2016,40031,22,122136,18.01,Oklahoma,Comanche,Donald Trump,republican
2016,40037,21,71312,29.45,Oklahoma,Creek,Donald Trump,republican
2016,40047,16,62603,25.55788061275019,Oklahoma,Garfield,Donald Trump,republican
2016,40071,12,44943,26.700487283892933,Oklahoma,Kay,Donald Trump,republican
2016,40079,19,49873,38.096765785094135,Oklahoma,Le Flore,Donald Trump,republican
2016,40087,10,38682,25.851817382762007,Oklahoma,McClain,Donald Trump,republican
2016,40089,10,32822,30.46736944732192,Oklahoma,McCurtain,Donald Trump,republican
2016,40091,10,19815,50.46681806712087,Oklahoma,McIntosh,Donald Trump,republican
2016,40101,17,69477,24.468529153532824,Oklahoma,Muskogee,Donald Trump,republican
2016,40109,163,782970,20.82,Oklahoma,Oklahoma,Donald Trump,republican
2016,40111,11,39213,28.05192155662663,Oklahoma,Okmulgee,Donald Trump,republican
2016,40119,13,81131,16.023468218067077,Oklahoma,Payne,Donald Trump,republican
2016,40121,10,44173,22.638263192447873,Oklahoma,Pittsburg,Donald Trump,republican
2016,40125,13,72290,17.98312353022548,Oklahoma,Pottawatomie,Donald Trump,republican
2016,40131,11,91766,11.987010439596364,Oklahoma,Rogers,Donald Trump,republican
2016,40143,145,642940,22.55,Oklahoma,Tulsa,Donald Trump,republican
2016,40145,13,77679,16.735539849895083,Oklahoma,Wagoner,Donald Trump,republican
2016,41005,43,408062,10.54,Oregon,Clackamas,Hillary Clinton,democrat
2016,41011,12,63761,18.82028199055849,Oregon,Coos,Donald Trump,republican
2016,41017,19,181307,10.479463010253328,Oregon,Deschutes,Donald Trump,republican
2016,41019,20,108457,18.44,Oregon,Douglas,Donald Trump,republican
2016,41029,31,216527,14.32,Oregon,Jackson,Donald Trump,republican
2016,41033,20,85904,23.28,Oregon,Josephine,Donald Trump,republican
2016,41035,17,66443,25.585840494860257,Oregon,Klamath,Donald Trump,republican
2016,41039,53,369519,14.34,Oregon,Lane,Hillary Clinton,democrat
2016,41041,16,47806,33.46860226749781,Oregon,Lincoln,Hillary Clinton,democrat
2016,41043,15,122849,12.210111600420028,Oregon,Linn,Donald Trump,republican
2016,41047,33,336316,9.81,Oregon,Marion,Donald Trump,republican
2016,41051,81,799766,10.13,Oregon,Multnomah,Hillary Clinton,democrat
2016,41059,19,76456,24.850894632206757,Oregon,Umatilla,Donald Trump,republican
2016,41067,41,582779,7.04,Oregon,Washington,Hillary Clinton,democrat
2016,41071,15,105035,14.280953967725043,Oregon,Yamhill,Donald Trump,republican
2016,42001,13,102180,12.72264631043257,Pennsylvania,Adams,Donald Trump,republican
2016,42003,160,1225365,13.06,Pennsylvania,Allegheny,Hillary Clinton,democrat
2016,42005,15,66486,22.56114069127335,Pennsylvania,Armstrong,Donald Trump,republican
2016,42007,23,167429,13.74,Pennsylvania,Beaver,Donald Trump,republican
2016,42011,53,414812,12.78,Pennsylvania,Berks,Donald Trump,republican
2016,42017,33,626399,5.27,Pennsylvania,Bucks,Hillary Clinton,democrat
2016,42019,18,186847,9.63355044501651,Pennsylvania,Butler,Donald Trump,republican
2016,42021,29,134732,21.52,Pennsylvania,Cambria,Donald Trump,republican
2016,42025,15,63594,23.587130861402017,Pennsylvania,Carbon,Donald Trump,republican
2016,42027,17,161464,10.528662735965911,Pennsylvania,Centre,Hillary Clinton,democrat
2016,42029,39,516312,7.55,Pennsylvania,Chester,Hillary Clinton,democrat
2016,42033,16,80596,19.852101841282447,Pennsylvania,Clearfield,Donald Trump,republican
2016,42037,13,66420,19.57241794640169,Pennsylvania,Columbia,Donald Trump,republican
2016,42041,22,248506,8.85,Pennsylvania,Cumberland,Donald Trump,republican
2016,42043,34,273707,12.42,Pennsylvania,Dauphin,Hillary Clinton,democrat
2016,42045,62,563402,11.0,Pennsylvania,Delaware,Hillary Clinton,democrat
2016,42049,29,276207,10.5,Pennsylvania,Erie,Donald Trump,republican
2016,42051,23,132733,17.33,Pennsylvania,Fayette,Donald Trump,republican
2016,42055,21,153851,13.65,Pennsylvania,Franklin,Donald Trump,republican
2016,42069,26,211321,12.3,Pennsylvania,Lackawanna,Hillary Clinton,democrat
2016,42071,44,538500,8.17,Pennsylvania,Lancaster,Donald Trump,republican
2016,42073,15,87294,17.183311567805347,Pennsylvania,Lawrence,Donald Trump,republican
2016,42075,12,138863,8.64161079625242,Pennsylvania,Lebanon,Donald Trump,republican
2016,42077,35,363147,9.64,Pennsylvania,Lehigh,Hillary Clinton,democrat
2016,42079,32,316383,10.11,Pennsylvania,Luzerne,Donald Trump,republican
2016,42081,15,115248,13.015410245730946,Pennsylvania,Lycoming,Donald Trump,republican
2016,42085,15,112913,13.284564222011637,Pennsylvania,Mercer,Donald Trump,republican
2016,42089,15,166098,9.030813134414624,Pennsylvania,Monroe,Hillary Clinton,democrat
2016,42091,63,821725,7.67,Pennsylvania,Montgomery,Hillary Clinton,democrat
2016,42095,28,302294,9.26,Pennsylvania,Northampton,Donald Trump,republican
2016,42101,301,1567872,19.2,Pennsylvania,Philadelphia,Hillary Clinton,democrat
2016,42107,29,143573,20.2,Pennsylvania,Schuylkill,Donald Trump,republican
2016,42111,11,75061,14.654747472056062,Pennsylvania,Somerset,Donald Trump,republican
2016,42125,34,207981,16.35,Pennsylvania,Washington,Donald Trump,republican
2016,42127,14,50710,27.607966870439757,Pennsylvania,Wayne,Donald Trump,republican
2016,42129,50,355458,14.07,Pennsylvania,Westmoreland,Donald Trump,republican
2016,42133,49,443744,11.04,Pennsylvania,York,Donald Trump,republican
2016,44007,24,633673,3.79,Rhode Island,Providence,Hillary Clinton,democrat
2016,45003,37,167458,22.1,South Carolina,Aiken,Donald Trump,republican
2016,45007,52,196569,26.45,South Carolina,Anderson,Donald Trump,republican
2016,45013,24,183149,13.1,South Carolina,Beaufort,Donald Trump,republican
2016,45015,36,210898,17.07,South Carolina,Berkeley,Donald Trump,republican
2016,45019,75,396484,18.92,South Carolina,Charleston,Hillary Clinton,democrat
2016,45029,16,37923,42.1907549508214,South Carolina,Colleton,Donald Trump,republican
2016,45031,14,67234,20.82279798911265,South Carolina,Darlington,Donald Trump,republican
2016,45033,12,30858,38.88780867198133,South Carolina,Dillon,Hillary Clinton,democrat
2016,45035,27,153773,17.56,South Carolina,Dorchester,Donald Trump,republican
2016,45041,18,138742,12.97372100733736,South Carolina,Florence,Donald Trump,republican
2016,45043,16,61399,26.05905633642242,South Carolina,Georgetown,Donald Trump,republican
2016,45045,77,498766,15.44,South Carolina,Greenville,Donald Trump,republican
2016,45051,68,322342,21.1,South Carolina,Horry,Donald Trump,republican
2016,45053,11,28465,38.643948708940805,South Carolina,Jasper,Hillary Clinton,democrat
2016,45055,11,64097,17.16148961729878,South Carolina,Kershaw,Donald Trump,republican
2016,45057,16,89594,17.858338728039826,South Carolina,Lancaster,Donald Trump,republican
2016,45063,52,286196,18.17,South Carolina,Lexington,Donald Trump,republican
2016,45067,12,31726,37.823866859988655,South Carolina,Marion,Hillary Clinton,democrat
2016,45073,12,76355,15.716063126186892,South Carolina,Oconee,Donald Trump,republican
2016,45075,14,87903,15.926646417073364,South Carolina,Orangeburg,Hillary Clinton,democrat
2016,45077,25,122863,20.35,South Carolina,Pickens,Donald Trump,republican
2016,45079,64,409549,15.63,South Carolina,Richland,Hillary Clinton,democrat
2016,45083,42,301463,13.93,South Carolina,Spartanburg,Donald Trump,republican
2016,45085,17,107396,15.829267384260122,South Carolina,Sumter,Hillary Clinton,democrat
2016,45091,41,258526,15.86,South Carolina,York,Donald Trump,republican
2016,46099,20,187318,10.68,South Dakota,Minnehaha,Donald Trump,republican
2016,46103,18,109372,16.457594265442708,South Dakota,Pennington,Donald Trump,republican
2016,47001,11,75936,14.485882848714706,Tennessee,Anderson,Donald Trump,republican
2016,47009,19,128670,14.76645682754333,Tennessee,Blount,Donald Trump,republican
2016,47011,10,104490,9.570293808019906,Tennessee,Bradley,Donald Trump,republican
2016,47019,11,56502,19.4683374039857,Tennessee,Carter,Donald Trump,republican
2016,47035,13,58655,22.163498422981842,Tennessee,Cumberland,Donald Trump,republican
2016,47037,119,684410,17.39,Tennessee,Davidson,Hillary Clinton,democrat
2016,47043,11,52170,21.08491470193598,Tennessee,Dickson,Donald Trump,republican
2016,47053,12,49401,24.29100625493411,Tennessee,Gibson,Donald Trump,republican
2016,47059,10,68615,14.574072724622894,Tennessee,Greene,Donald Trump,republican
2016,47063,13,63785,20.380967312063966,Tennessee,Hamblen,Donald Trump,republican
2016,47065,67,357738,18.73,Tennessee,Hamilton,Donald Trump,republican
2016,47093,64,456132,14.03,Tennessee,Knox,Donald Trump,republican
2016,47113,15,97663,15.358938390178473,Tennessee,Madison,Donald Trump,republican
2016,47115,11,28446,38.669760247486465,Tennessee,Marion,Donald Trump,republican
2016,47119,10,89981,11.113457285426923,Tennessee,Maury,Donald Trump,republican
2016,47125,37,195734,18.9,Tennessee,Montgomery,Donald Trump,republican
2016,47141,16,75931,21.071762521236387,Tennessee,Putnam,Donald Trump,republican
2016,47149,27,308251,8.76,Tennessee,Rutherford,Donald Trump,republican
2016,47155,13,96673,13.447394825856238,Tennessee,Sevier,Donald Trump,republican
2016,47157,251,934603,26.86,Tennessee,Shelby,Hillary Clinton,democrat
2016,47163,22,156667,14.04,Tennessee,Sullivan,Donald Trump,republican
2016,47165,37,180063,20.55,Tennessee,Sumner,Donald Trump,republican
2016,47167,12,61303,19.574898455214264,Tennessee,Tipton,Donald Trump,republican
2016,47179,15,127440,11.770244821092279,Tennessee,Washington,Donald Trump,republican
2016,47187,14,219107,6.389572218139995,Tennessee,Williamson,Donald Trump,republican
2016,47189,12,132781,9.037437585196678,Tennessee,Wilson,Donald Trump,republican
2016,48001,12,57734,20.784979388228773,Texas,Anderson,Donald Trump,republican
2016,48021,23,82733,27.8,Texas,Bastrop,Donald Trump,republican
2016,48027,58,340411,17.04,Texas,Bell,Donald Trump,republican
2016,48029,253,1928680,13.12,Texas,Bexar,Hillary Clinton,democrat
2016,48037,17,93860,18.112081823993183,Texas,Bowie,Donald Trump,republican
2016,48039,32,354195,9.03,Texas,Brazoria,Donald Trump,republican
2016,48041,17,220417,7.71265374267865,Texas,Brazos,Donald Trump,republican
2016,48061,19,422135,4.5009297973397135,Texas,Cameron,Hillary Clinton,democrat
2016,48071,10,39899,25.06328479410512,Texas,Chambers,Donald Trump,republican
2016,48085,74,939585,7.88,Texas,Collin,Donald Trump,republican
2016,48091,20,134788,14.84,Texas,Comal,Donald Trump,republican
2016,48113,317,2574984,12.31,Texas,Dallas,Hillary Clinton,democrat
2016,48121,59,806180,7.32,Texas,Denton,Donald Trump,republican
2016,48135,22,157462,13.97,Texas,Ector,Donald Trump,republican
2016,48139,20,168499,11.87,Texas,Ellis,Donald Trump,republican
2016,48141,59,837918,7.04,Texas,El Paso,Hillary Clinton,democrat
2016,48157,83,741237,11.2,Texas,Fort Bend,Hillary Clinton,democrat
2016,48167,46,329431,13.96,Texas,Galveston,Donald Trump,republican
2016,48181,22,128235,17.16,Texas,Grayson,Donald Trump,republican
2016,48183,26,123745,21.01,Texas,Gregg,Donald Trump,republican
2016,48187,21,155265,13.53,Texas,Guadalupe,Donald Trump,republican
2016,48201,629,4589928,13.7,Texas,Harris,Hillary Clinton,democrat
2016,48203,17,66534,25.55084618390597,Texas,Harrison,Donald Trump,republican
2016,48209,25,204470,12.23,Texas,Hays,Donald Trump,republican
2016,48213,17,79901,21.27632945770391,Texas,Henderson,Donald Trump,republican
2016,48215,46,849843,5.41,Texas,Hidalgo,Hillary Clinton,democrat
2016,48231,18,92073,19.54970512528103,Texas,Hunt,Donald Trump,republican
2016,48245,40,254679,15.71,Texas,Jefferson,Donald Trump,republican
2016,48251,19,163274,11.636880336122102,Texas,Johnson,Donald Trump,republican
2016,48257,17,118350,14.36417405999155,Texas,Kaufman,Donald Trump,republican
2016,48265,15,51504,29.123951537744638,Texas,Kerr,Donald Trump,republican
2016,48291,14,81704,17.135023989033584,Texas,Liberty,Donald Trump,republican
2016,48303,35,303137,11.55,Texas,Lubbock,Donald Trump,republican
2016,48309,24,247934,9.68,Texas,McLennan,Donald Trump,republican
2016,48329,10,162565,6.151385599606312,Texas,Midland,Donald Trump,republican
2016,48339,68,556203,12.23,Texas,Montgomery,Donald Trump,republican
2016,48355,37,361350,10.24,Texas,Nueces,Donald Trump,republican
2016,48361,15,84964,17.6545360387929,Texas,Orange,Donald Trump,republican
2016,48367,22,129441,17.0,Texas,Parker,Donald Trump,republican
2016,48375,29,120832,24.0,Texas,Potter,Donald Trump,republican
2016,48381,13,132501,9.811246707572018,Texas,Randall,Donald Trump,republican
2016,48401,13,52732,24.652962148221192,Texas,Rusk,Donald Trump,republican
2016,48409,10,67655,14.780873549626781,Texas,San Patricio,Donald Trump,republican
2016,48423,32,225290,14.2,Texas,Smith,Donald Trump,republican
2016,48439,243,2016872,12.05,Texas,Tarrant,Donald Trump,republican
2016,48441,30,136535,21.97,Texas,Taylor,Donald Trump,republican
2016,48453,92,1199323,7.67,Texas,Travis,Hillary Clinton,democrat
2016,48467,10,54355,18.397571520559286,Texas,Van Zandt,Donald Trump,republican
2016,48469,15,92467,16.2220035255821,Texas,Victoria,Donald Trump,republican
2016,48479,13,271193,4.793634053976319,Texas,Webb,Hillary Clinton,democrat
